Date,VOO,SPY,IVV,VXX,HYG,LQD,IEF,CAR,CVNA,AEVA,CYN,IBIT,MSTR
2023-09-15,397.63925,433.39825,434.53998,82.72000,66.91904,96.22902,87.19870,188.62480,52.20000,4.26500,7995.00000,,34.07800
2023-09-18,398.07709,433.65237,435.28842,82.04000,66.96387,96.41344,87.28300,187.79820,51.95000,4.25500,7710.00000,,34.06200
2023-09-19,397.27933,432.75311,434.31641,81.64000,66.75767,96.09072,86.96452,183.84576,47.50000,4.16500,7575.00000,,33.92600
2023-09-20,393.56308,428.77466,430.20480,84.72000,66.70387,96.12761,86.89895,181.28047,43.71000,3.97500,7050.00000,,33.34700
2023-09-21,387.11313,421.68771,423.15765,91.24000,66.22870,95.15951,86.25264,179.15222,42.90000,3.85500,7350.00000,,32.60600
2023-09-22,386.17917,420.73953,422.14676,91.48000,66.34525,95.74038,86.58984,172.91953,41.99000,3.79000,7320.00000,,32.28100
2023-09-25,387.78436,422.50885,423.89636,91.60000,66.25560,94.80914,85.95288,171.81740,40.25000,3.62500,7050.00000,,32.76000
2023-09-26,382.09326,416.30164,417.69290,100.16000,65.96870,94.54177,85.92478,169.01459,39.53000,3.58500,7380.00000,,31.73000
2023-09-27,382.18082,416.46780,417.80035,95.88000,65.87904,94.09924,85.54072,169.47063,40.83000,3.69500,7350.00000,,31.56300
2023-09-28,384.41028,418.88223,420.24146,91.48000,66.19284,94.26517,85.77491,171.84590,41.24000,3.79000,7260.00000,,32.89200
2023-09-29,383.49234,417.86563,419.32361,93.28000,66.09422,94.06233,85.79362,170.72478,41.98000,3.82500,7200.00000,,32.82800
2023-10-02,383.46301,417.69943,419.17715,93.44000,65.69315,93.20060,85.09769,165.19514,39.25000,3.62000,7305.00000,,32.94900
2023-10-03,378.30688,412.10809,413.59174,102.24000,65.02623,92.12685,84.39333,160.44461,38.21000,3.35000,7470.00000,,31.13300
2023-10-04,381.09000,415.10907,416.52115,97.12000,65.35968,92.93216,84.92864,161.22371,37.63000,3.65000,7245.00000,,32.04000
2023-10-05,380.76773,414.95267,416.32584,95.76000,65.42274,92.82108,85.08833,165.31866,35.74000,3.45000,7125.00000,,32.34200
2023-10-06,385.30869,419.87933,421.21799,94.56000,65.51291,92.54340,84.59057,169.76517,37.65000,3.65000,7335.00000,,34.06300
2023-10-09,387.87708,422.56747,423.99109,93.24000,65.99959,93.69116,85.67061,170.93381,38.87000,3.60000,6750.00000,,34.04500
2023-10-10,389.87900,424.76688,426.20770,90.12000,65.98155,93.72820,85.50153,172.09294,39.04000,3.77500,6450.00000,,34.04600
2023-10-11,391.52936,426.50687,428.01416,88.48000,65.97254,94.30207,85.97114,175.13327,37.87000,3.83000,5880.00000,,33.46100
2023-10-12,389.17584,423.90668,425.44611,90.40000,65.62106,93.32092,85.14468,170.27823,33.87000,3.63500,5880.00000,,32.36000
2023-10-13,387.12515,421.79523,423.20993,101.28000,65.56696,93.83926,85.68939,164.89111,33.87000,3.60000,5655.00000,,31.82200
2023-10-16,391.17783,426.23312,427.61380,91.64000,65.54895,93.19134,85.18223,166.79134,34.61000,3.62000,5400.00000,,32.58000
2023-10-17,391.18756,426.21356,427.74075,94.20000,65.24252,92.45084,84.34639,171.28534,34.49000,3.72000,5910.00000,,33.54100
2023-10-18,385.95325,420.53421,422.13583,100.24000,64.92708,91.71034,83.95193,166.72482,32.46000,3.40500,7050.00000,,32.91400
2023-10-19,382.68176,416.83923,418.30807,105.20000,64.69273,90.96985,83.53870,160.72015,31.59000,3.15500,6000.00000,,34.23500
2023-10-20,377.91620,411.71710,413.16211,105.84000,64.82792,91.33085,84.02708,165.26166,31.07000,3.09500,5100.00000,,34.80400
2023-10-23,377.25217,411.00348,412.43951,102.20000,65.08931,92.04356,84.42153,164.18803,31.75000,2.88500,5385.00000,,37.74900
2023-10-24,380.07443,414.10223,415.54468,97.56000,65.42274,92.56192,84.57178,163.73199,31.68000,2.88000,5250.00000,,42.48700
2023-10-25,374.71317,408.15897,409.63708,103.92000,65.07130,91.71960,83.82984,158.82944,29.47000,2.70000,5205.00000,,43.32200
2023-10-26,370.11356,403.27142,404.69617,104.84000,65.29660,92.38604,84.46848,152.15967,29.10000,2.74000,5010.00000,,41.34500
2023-10-27,368.47299,401.44348,402.84088,108.32000,65.21548,92.20090,84.59994,152.91977,28.58000,2.57500,5190.00000,,40.67600
2023-10-30,372.90649,406.24307,407.62555,100.24000,65.23350,91.92323,84.31821,155.01950,27.52000,2.49000,5250.00000,,42.02200
2023-10-31,375.16235,408.79434,410.05698,93.80000,65.40474,91.79366,84.13976,154.67747,27.00000,2.49000,5100.00000,,42.33900
2023-11-01,379.29312,413.15405,414.53894,89.84000,66.02814,93.10731,85.10886,155.81760,25.99000,2.38000,4950.00000,,42.66700
2023-11-02,386.50015,421.07190,422.52643,86.76000,66.77116,94.21284,85.63626,177.65106,29.92000,2.74000,4620.00000,,45.36300
2023-11-03,390.07428,424.91348,426.31512,84.72000,67.42355,94.67736,86.29552,190.04047,32.28000,3.08000,4470.00000,,45.39500
2023-11-06,390.82623,425.89099,427.34042,81.92000,67.15171,94.17567,85.79634,190.43950,33.23000,3.16000,4035.00000,,45.96300
2023-11-07,391.92975,427.10309,428.47314,81.52000,67.16079,94.92817,86.28609,182.43961,34.17000,3.21500,3765.00000,,47.35500
2023-11-08,392.25204,427.41592,428.82462,80.00000,67.19704,95.41127,86.63455,179.87431,33.99000,3.30000,3975.00000,,47.45000
2023-11-09,389.29309,424.08258,425.59250,83.08000,66.78022,94.44511,85.77752,179.54178,30.44000,2.96500,2865.00000,,49.40700
2023-11-10,395.36719,430.70035,432.25201,79.72000,67.10639,94.91891,85.87170,178.33513,29.19000,2.90500,2550.00000,,50.91800
2023-11-13,394.96683,430.28979,431.75400,78.84000,67.04299,94.92817,85.82463,177.29002,28.64000,2.98000,2910.00000,,50.48800
2023-11-14,402.55466,438.63773,440.21997,78.24000,67.72257,96.41463,87.11486,184.18779,33.21000,2.89500,2895.00000,,48.00000
2023-11-15,403.43353,439.56638,441.10855,76.60000,67.50509,95.91295,86.43677,183.08566,34.16000,2.96000,2955.00000,,50.59500
2023-11-16,403.99994,440.10397,441.65540,75.40000,67.59571,96.70264,87.08659,176.67244,32.36000,2.70000,2925.00000,,48.90800
2023-11-17,404.59561,440.65137,442.12411,74.24000,67.74975,96.98136,87.14310,179.81729,32.03000,2.74000,2880.00000,,48.62200
2023-11-20,407.64249,444.04333,445.67844,73.68000,67.82224,97.37154,87.26554,179.64629,33.12000,2.80000,3105.00000,,50.85300
2023-11-21,406.57806,443.07562,444.65314,72.24000,67.91285,97.39942,87.37855,175.95987,31.18000,2.70000,3165.00000,,49.30400
2023-11-22,408.33591,444.78622,446.34244,72.80000,68.03064,97.78958,87.35029,176.90997,31.35000,2.53000,3285.00000,,50.78800
2023-11-24,408.56046,445.05994,446.67444,69.68000,67.95816,97.28793,86.89825,176.37791,31.41000,2.65500,3600.00000,,52.02400
2023-11-27,407.84756,444.25839,445.84442,70.16000,68.05783,98.07759,87.55749,174.65822,30.93000,2.50000,3930.00000,,49.53800
2023-11-28,408.24796,444.69827,446.22525,69.24000,68.35686,98.46777,87.94362,169.96469,31.62000,2.55500,3735.00000,,50.58700
2023-11-29,407.98431,444.38544,446.02020,70.24000,68.72835,99.26675,88.40509,168.54903,32.01000,2.71500,3645.00000,,50.71000
2023-11-30,409.56628,446.13519,447.63138,69.16000,68.60149,98.74650,87.97190,173.72713,31.32000,2.79500,3900.00000,,49.83000
2023-12-01,411.96863,448.77451,450.27762,68.92000,69.16948,99.93544,88.80193,185.94550,35.20000,2.82000,4050.00000,,52.76800
2023-12-04,409.89832,446.41867,448.05121,69.12000,68.99655,99.47850,88.43364,183.74124,40.07000,2.79500,4020.00000,,56.32200
2023-12-05,409.77139,446.33072,447.95355,68.64000,69.06024,100.27111,89.05685,174.79123,38.76000,2.75000,3750.00000,,57.75000
2023-12-06,408.06241,444.53210,446.09833,68.96000,69.06935,100.64415,89.42513,179.68428,37.38000,2.81000,3660.00000,,56.88900
2023-12-07,411.25574,447.92407,449.52570,69.00000,69.18768,100.65346,89.29293,181.49899,37.90000,2.78500,6000.00000,,57.10900
2023-12-08,413.00378,449.84973,451.46890,67.00000,69.05116,100.11258,88.71691,180.28285,40.26000,2.86500,3180.00000,,59.93900
2023-12-11,414.60532,451.59949,453.22650,65.48000,69.00565,100.08463,88.72637,187.60818,39.83000,2.90500,2550.00000,,55.58000
2023-12-12,416.66583,453.66202,455.47238,63.60000,69.16039,100.65346,88.91523,183.92177,39.50000,3.43500,2265.00000,,55.83200
2023-12-13,422.33963,459.91806,461.71198,62.84000,70.21628,102.34126,90.23724,190.42999,45.07000,3.72000,2385.00000,,58.60000
2023-12-14,423.57983,461.39417,463.15717,62.48000,70.52638,103.42965,90.98734,192.57001,50.62000,3.95000,2415.00000,,58.23700
2023-12-15,422.93533,460.63446,462.37598,64.56000,70.37086,103.27992,90.91158,194.44000,51.40000,3.91000,2265.00000,,57.04100
2023-12-18,425.32788,463.22556,464.94412,64.72000,70.41661,102.84942,90.71268,188.64000,55.68000,3.69500,2505.00000,,57.19000
2023-12-19,427.91577,466.04236,467.62936,65.68000,70.61784,102.98044,90.88316,188.73000,59.80000,3.76000,2370.00000,,57.13000
2023-12-20,421.73904,459.58429,460.92831,69.68000,70.62698,103.25184,91.32830,178.50000,55.45000,3.57000,2340.00000,,57.34700
2023-12-21,425.84772,463.94202,465.60483,68.24000,70.94714,103.21439,91.18623,184.78000,58.21000,3.63000,2325.00000,,58.19500
2023-12-22,426.83807,464.87439,466.49701,66.44000,70.86481,103.03659,91.10101,182.27000,54.74000,4.26500,2310.00000,,61.92400
2023-12-26,428.61292,466.83737,468.50684,64.88000,71.00203,103.25184,91.15783,180.85001,53.56000,4.49000,2325.00000,,60.38900
2023-12-27,429.39737,467.68146,469.39899,62.08000,71.29475,104.21576,91.86815,179.50999,54.39000,4.07500,2310.00000,,67.07100
2023-12-28,429.46603,467.85809,469.61465,61.92000,71.06606,103.94436,91.51771,178.00999,54.91000,4.14000,2310.00000,,66.78800
2023-12-29,428.31873,466.50366,468.27151,62.08000,70.79163,103.56068,91.29043,177.25999,52.94000,3.79000,2175.00000,,63.16200
2024-01-02,425.58292,463.89294,465.58524,62.08000,70.55380,102.85880,90.94948,175.64999,48.87000,3.65000,2130.00000,,68.51500
2024-01-03,422.42545,460.10446,461.78125,64.40000,70.36170,102.62483,91.16728,167.09000,46.69000,5.05000,1980.00000,,63.10600
2024-01-04,421.09186,458.62247,460.35962,64.32000,70.08729,102.05397,90.61798,165.98000,46.59000,5.00000,1980.00000,,65.58100
2024-01-05,421.63120,459.25061,460.90866,62.20000,70.14217,101.68898,90.28652,166.03999,46.87000,5.60000,1950.00000,,63.10800
2024-01-08,427.66174,465.80682,467.25189,60.76000,70.53550,102.46571,90.58957,170.83000,48.33000,5.85000,1815.00000,,59.80100
2024-01-09,426.62238,465.10016,466.81076,59.36000,70.64530,102.64355,90.55169,170.21001,47.16000,5.00000,1920.00000,,57.72900
2024-01-10,429.43661,467.73050,469.42841,58.72000,70.77334,102.51251,90.40961,168.94000,46.74000,5.50000,1905.00000,,56.56700
2024-01-11,429.28955,467.52438,469.17349,58.40000,71.00203,103.13017,90.89262,166.47000,46.04000,5.80000,1875.00000,26.63000,53.61800
2024-01-12,429.48566,467.84827,469.57547,59.36000,71.07521,103.35477,91.13889,160.50999,42.78000,5.65000,2040.00000,24.97000,48.55300
2024-01-16,428.02454,466.13068,467.94797,61.44000,70.62698,102.30663,90.40014,159.33000,42.29000,5.05000,1965.00000,24.72000,48.21400
2024-01-17,425.64172,463.53958,465.32047,63.76000,70.32513,102.09137,90.10654,159.44000,42.21000,4.70000,1920.00000,24.41000,49.90000
2024-01-18,429.42679,467.66180,469.31076,61.56000,70.47148,101.89486,89.90767,163.64000,42.84000,4.65000,2025.00000,23.34000,48.66000
2024-01-19,434.68274,473.49173,475.18341,60.00000,70.59039,101.99780,89.91713,164.19000,44.92000,4.62500,1890.00000,23.80000,48.10000
2024-01-22,435.67310,474.49289,476.21286,58.00000,70.64530,102.27856,90.19180,169.72000,48.35000,4.67500,1845.00000,22.95000,47.01900
2024-01-23,436.96750,475.87674,477.69321,56.32000,70.56296,101.90422,89.96449,167.95000,45.54000,4.72000,2610.00000,22.32000,45.01900
2024-01-24,437.33032,476.39694,478.05597,57.80000,70.52638,101.70770,89.70879,166.89999,42.03000,4.41500,2745.00000,22.60000,45.09900
2024-01-25,439.79156,478.98801,480.72266,58.44000,71.06606,102.38150,90.09707,173.41000,41.00000,4.46000,3225.00000,22.76000,45.77800
2024-01-26,439.52682,478.37949,480.22272,58.12000,71.01116,102.09137,89.93607,174.19000,41.80000,4.27500,3990.00000,23.99000,49.45000
2024-01-29,442.72351,482.16797,483.99728,58.36000,71.16668,102.51251,90.47592,175.46001,44.92000,4.32500,3750.00000,24.67000,51.38100
2024-01-30,442.40976,481.79501,483.63449,57.60000,71.07521,102.84008,90.59904,171.00000,44.14000,4.09000,3210.00000,24.88000,51.95100
2024-01-31,435.20245,473.93338,475.69324,60.52000,70.87399,103.10210,91.35670,163.71001,43.06000,4.26000,3495.00000,24.30000,50.12100
2024-02-01,440.92905,480.13635,482.00705,60.04000,71.28214,103.89944,91.92256,162.75000,42.53000,4.13500,3255.00000,24.54000,50.34800
2024-02-02,445.45935,485.19092,486.97769,59.96000,70.96037,102.95090,90.72630,161.63000,43.45000,4.35000,2910.00000,24.50000,50.01000
2024-02-05,443.83157,483.42429,485.35019,57.60000,70.62943,101.96479,89.84335,155.89000,43.80000,4.17000,2595.00000,24.19000,49.06000
2024-02-06,445.21423,484.82779,486.66397,56.20000,70.88683,102.53767,90.32755,165.23000,48.19000,4.48000,2955.00000,24.60000,49.80000
2024-02-07,448.87180,488.87143,490.61499,56.00000,71.00634,102.23714,90.16614,166.41000,48.09000,4.21000,2790.00000,25.22000,50.80100
2024-02-08,449.17578,489.08737,490.93854,55.68000,70.96957,101.71120,89.87181,166.14000,52.39000,4.39500,2670.00000,26.03000,58.78100
2024-02-09,451.72528,491.91400,493.78171,56.08000,71.11665,101.57972,89.71043,168.88000,53.13000,5.35000,2580.00000,27.15000,64.63200
2024-02-12,451.51932,491.69806,493.51700,57.28000,70.96037,101.58910,89.79588,168.36000,55.28000,5.10000,2775.00000,28.66000,71.75200
2024-02-13,445.15536,484.92590,486.88947,61.32000,70.39042,100.47152,88.80847,129.81000,51.97000,4.70500,2595.00000,28.22000,68.60200
2024-02-14,449.39151,489.33270,491.23264,58.28000,70.66621,100.94109,89.14078,119.91000,54.16000,4.92500,2640.00000,29.55000,76.98800
2024-02-15,452.43130,492.70905,494.46796,57.68000,70.91442,101.30737,89.38762,121.08000,57.62000,5.35000,3060.00000,29.52000,71.80000
2024-02-16,450.11713,490.25528,492.11502,57.60000,70.70297,100.94109,88.99836,112.25000,52.48000,5.30000,2910.00000,29.62000,69.95600
2024-02-20,447.64603,487.55627,489.37967,59.48000,70.85006,101.27919,89.15026,106.25000,51.81000,4.76000,3075.00000,29.67000,70.49800
2024-02-21,448.09714,487.99786,489.82083,58.96000,70.72136,101.02562,88.86543,101.14000,49.40000,4.70000,2880.00000,29.08000,67.28000
2024-02-22,457.51074,498.09726,500.05630,57.84000,71.06150,101.18527,88.87493,100.05000,52.41000,4.76000,3270.00000,29.72000,71.31500
2024-02-23,457.71661,498.44077,500.34064,55.72000,71.10748,101.48581,89.28319,105.04000,69.23000,4.76500,2910.00000,29.16000,68.74400
2024-02-26,456.03983,496.61520,498.45828,55.16000,70.87766,101.16650,89.15026,107.19000,69.88000,5.05000,3075.00000,31.12000,79.64800
2024-02-27,456.88315,497.53778,499.34064,54.12000,70.96957,101.02562,88.95089,107.02000,80.42000,4.82500,2805.00000,32.59000,87.18000
2024-02-28,456.17709,496.88022,498.71317,55.00000,70.96037,101.01624,89.27370,107.93000,75.47000,4.71000,2745.00000,34.45000,96.29500
2024-02-29,457.86371,498.66653,500.44846,54.24000,71.08908,101.11015,89.45407,108.04000,75.93000,5.05000,2700.00000,35.42000,102.28400
2024-03-01,462.27637,503.34811,505.29172,54.40000,71.35535,101.72565,89.86246,110.52000,82.96000,5.15000,2955.00000,35.99000,107.93900
2024-03-04,461.72723,502.80832,504.69363,54.28000,71.33686,101.53714,89.66256,106.45000,81.54000,5.15000,3090.00000,38.65000,133.40100
2024-03-05,457.09888,497.78317,499.59549,56.52000,71.28137,102.09327,90.21469,105.34000,77.33000,5.05000,3000.00000,35.32000,105.10100
2024-03-06,459.52094,500.30560,502.30145,56.72000,71.45704,102.36663,90.43362,105.17000,77.81000,5.45000,3120.00000,38.29000,124.62100
2024-03-07,464.07083,505.27182,507.29172,56.44000,71.54025,102.62114,90.58595,111.49000,79.47000,5.95000,2700.00000,38.63000,130.00200
2024-03-08,461.25653,502.23907,504.21320,57.92000,71.55875,102.76253,90.65258,111.96000,85.30000,6.60000,2760.00000,39.55000,142.55901
2024-03-11,460.87411,501.80722,503.96811,57.32000,71.54951,102.78136,90.53833,111.76000,78.10000,6.50000,2805.00000,41.12000,148.42300
2024-03-12,465.80646,507.20532,509.22311,54.52000,71.61421,102.45148,90.16709,113.11000,76.28000,5.50000,2460.00000,40.73000,159.33501
2024-03-13,465.10043,506.41031,508.40939,54.24000,71.64195,102.34778,89.96718,113.10000,79.67000,5.15000,2520.00000,41.95000,176.61501
2024-03-14,464.08063,505.40921,507.30157,55.64000,71.29988,101.59369,89.30082,107.55000,76.68000,4.87500,2370.00000,39.51000,167.68500
2024-03-15,460.88394,501.93881,503.17401,56.76000,71.25365,101.62198,89.14851,107.70000,79.58000,4.96500,2400.00000,39.39000,178.23599
2024-03-18,463.76688,504.92188,506.72299,55.44000,71.42007,101.45230,89.04378,108.12000,80.79000,5.05000,2385.00000,38.14000,150.27600
2024-03-19,466.36536,507.72784,509.65448,53.88000,71.70667,101.74451,89.30082,115.71000,78.88000,5.20000,2475.00000,36.70000,141.75000
2024-03-20,470.43481,512.42401,514.38983,52.76000,71.94704,101.93304,89.51025,116.60000,86.42000,4.81000,2400.00000,37.55000,154.65199
2024-03-21,472.00372,514.11737,515.97821,52.28000,71.91007,102.08385,89.51977,115.25000,87.71000,4.36000,2445.00000,37.15000,159.92900
2024-03-22,471.38690,513.14270,515.28979,52.52000,71.83608,102.43262,89.95764,113.47000,85.94000,4.09000,2250.00000,36.41000,152.30000
2024-03-25,470.16708,511.72491,513.67682,52.32000,71.72515,102.08385,89.71967,118.47000,88.41000,3.90000,2370.00000,40.55000,185.60001
2024-03-26,468.84888,510.77985,512.59491,52.04000,71.64195,102.05555,89.85294,118.53000,90.81000,3.48000,2370.00000,39.63000,187.69901
2024-03-27,472.94125,515.07233,517.06012,51.08000,72.02101,102.76253,90.19563,123.23000,90.31000,3.54000,2595.00000,39.13000,191.91600
2024-03-28,472.88220,514.97388,517.06989,51.88000,71.86385,102.66826,90.10996,122.46000,87.91000,3.93000,2490.00000,40.47000,170.45599
2024-04-01,472.26245,514.07794,516.23395,52.56000,71.57112,101.68519,89.29463,125.78000,86.79000,4.14000,2550.00000,39.75000,163.67400
2024-04-02,469.17349,510.80936,512.86053,53.80000,71.45032,101.53381,89.10369,122.25000,82.87000,4.04000,2490.00000,37.60000,157.88300
2024-04-03,469.59653,511.37051,513.43097,53.44000,71.50607,101.60002,89.20869,121.11000,82.40000,4.11000,2430.00000,37.54000,160.61099
2024-04-04,463.81213,505.12866,507.11670,55.98000,71.45032,101.71356,89.51424,120.30000,82.44000,4.17000,2550.00000,39.08000,161.54201
2024-04-05,468.74066,510.40573,512.40802,57.04000,71.38528,101.26888,88.92229,121.42000,83.84000,3.99000,2340.00000,38.41000,143.89999
2024-04-08,468.92755,510.69113,512.54572,54.80000,71.55254,101.25941,88.72180,121.96000,82.67000,4.04000,2355.00000,40.95000,151.29900
2024-04-09,469.50797,511.28189,513.18506,54.40000,71.70123,101.77980,89.07505,123.56000,83.68000,4.19000,2310.00000,39.33000,144.10201
2024-04-10,464.96310,506.16241,508.20834,55.44000,71.06933,100.33216,87.89120,119.94000,80.52000,3.90000,2355.00000,40.00000,156.60001
2024-04-11,468.31763,509.98230,512.01465,54.36000,71.00430,100.12400,87.76709,121.04000,80.44000,3.89000,2325.00000,40.17000,155.18100
2024-04-12,461.93323,502.94302,504.85455,59.16000,70.96710,100.35110,88.12988,114.73000,74.99000,3.58000,2175.00000,38.14000,147.95799
2024-04-15,456.07016,496.64212,498.59930,62.44000,70.55824,99.24406,87.56660,111.91000,69.83000,3.44000,1695.00000,36.08000,133.58800
2024-04-16,455.25366,495.73633,497.64529,60.32000,70.32594,98.91290,87.22289,108.47000,70.64000,3.18000,1515.00000,35.75000,125.40300
2024-04-17,452.50900,492.80246,494.75369,59.72000,70.41885,99.45222,87.77663,105.35000,69.16000,2.98000,1530.00000,34.76000,118.80500
